,eta,momentum,tree,vegas,error
288,2.0,0.03359818286283781,29725.24167246752,-523.4356539805874,22.260547967203877
289,2.0,0.06951927961775606,14630.144276628771,-223.8313927084681,45.505861111530116
290,2.0,0.14384498882876628,5434.654424133194,930.6344689499126,68.16764745371825
291,2.0,0.29763514416313164,1543.212714813255,1941.4189983069814,77.5768870726274
292,2.0,0.615848211066026,344.55351660508035,1744.4165437328343,59.39933069218813
293,2.0,1.2742749857031321,58.72431718495986,848.8825895176305,35.98051832798391
294,2.0,2.6366508987303554,0.049396632299987836,66.78225829729446,0.7258647802546583
295,2.0,5.455594781168514,3.3809688384405e-08,0.00032230015706656145,5.015270426609843e-06
296,2.0,11.288378916846883,2.76980124027532e-15,1.2635995269623521e-09,9.223157561633454e-12
297,2.0,23.357214690901213,2.934864078635353e-20,9.469163156969148e-17,6.45396558940821e-18
298,2.0,48.32930238571752,9.094204357254694e-32,1.7364036398090446e-26,1.6604799135673424e-28
299,2.0,100.0,2.284718375006997e-45,2.378703194825081e-36,4.940643140873024e-37
